MIXTURE_FRACTION, PROGRESS VARIABLE, TEMPERATURE, Cp, MMW, rho, mu, TC, net_rxn-H2, net_rxn-H, net_rxn-O, net_rxn-O2, net_rxn-OH, net_rxn-HO2, net_rxn-H2O, net_rxn-H2O2, massfraction-H2, massfraction-H, massfraction-O, massfraction-O2, massfraction-OH, massfraction-HO2, massfraction-H2O, massfraction-H2O2, PREMIX_CDOT, 
0.069278,-0.000000,300.000000,1845.529549,15.759861,0.640197,0.000019,0.081456,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.069278,0.000000,0.000000,0.930722,0.000000,0.000000,0.000000,0.000000,-0.000000,
0.010746,-0.000000,300.000000,1060.725639,27.589151,1.120726,0.000021,0.040235,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.010746,0.000000,0.000000,0.989254,0.000000,0.000000,0.000000,0.000000,-0.000000,
0.001409,-0.000000,300.000000,935.526179,31.342129,1.273180,0.000021,0.028541,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.001409,0.000000,0.000000,0.998591,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000145,-0.000000,300.000000,918.576690,31.930150,1.297066,0.000021,0.026741,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000145,0.000000,0.000000,0.999855,0.000000,0.000000,0.000000,0.000000,-0.000000,
0.000012,-0.000000,300.000000,916.796903,31.993178,1.299627,0.000021,0.026548,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000012,0.000000,0.000000,0.999988,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000001,-0.000000,300.000000,916.649195,31.998420,1.299840,0.000021,0.026532,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000001,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.639115,31.998778,1.299854,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638531,31.998799,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638501,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,300.000000,916.638500,31.998800,1.299855,0.000021,0.026531,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
